Pharmacologic Class::N0000175732	PCiC	Compound::DB00728
Pharmacologic Class::N0000185503	PCiC	Compound::DB05521
Pharmacologic Class::N0000191267	PCiC	Compound::DB00252
Pharmacologic Class::N0000181819	PCiC	Compound::DB00514
Pharmacologic Class::N0000175450	PCiC	Compound::DB00443
Pharmacologic Class::N0000007706	PCiC	Compound::DB00654
Pharmacologic Class::N0000175764	PCiC	Compound::DB00998
Pharmacologic Class::N0000171131	PCiC	Compound::DB01086
Pharmacologic Class::N0000185506	PCiC	Compound::DB08912
Pharmacologic Class::N0000007853	PCiC	Compound::DB00479
Pharmacologic Class::N0000175450	PCiC	Compound::DB01222
Pharmacologic Class::N0000175732	PCiC	Compound::DB01337
Pharmacologic Class::N0000007770	PCiC	Compound::DB00322
Pharmacologic Class::N0000175764	PCiC	Compound::DB00953
Pharmacologic Class::N0000008638	PCiC	Compound::DB00050
Pharmacologic Class::N0000185506	PCiC	Compound::DB00673
Pharmacologic Class::N0000175073	PCiC	Compound::DB00958
Pharmacologic Class::N0000009909	PCiC	Compound::DB00727
Pharmacologic Class::N0000182139	PCiC	Compound::DB08865
Pharmacologic Class::N0000000236	PCiC	Compound::DB04572
Pharmacologic Class::N0000191277	PCiC	Compound::DB06210
Pharmacologic Class::N0000007542	PCiC	Compound::DB00897
Pharmacologic Class::N0000175632	PCiC	Compound::DB00302
Pharmacologic Class::N0000011311	PCiC	Compound::DB00355
Pharmacologic Class::N0000175732	PCiC	Compound::DB01339
Pharmacologic Class::N0000000190	PCiC	Compound::DB00972
Pharmacologic Class::N0000185504	PCiC	Compound::DB00549
Pharmacologic Class::N0000008832	PCiC	Compound::DB00758
Pharmacologic Class::N0000185607	PCiC	Compound::DB00503
Pharmacologic Class::N0000008486	PCiC	Compound::DB00909
Pharmacologic Class::N0000175450	PCiC	Compound::DB00846
Pharmacologic Class::N0000190113	PCiC	Compound::DB06210
Pharmacologic Class::N0000000207	PCiC	Compound::DB00557
Pharmacologic Class::N0000000109	PCiC	Compound::DB08918
Pharmacologic Class::N0000008486	PCiC	Compound::DB00593
Pharmacologic Class::N0000185506	PCiC	Compound::DB00273
Pharmacologic Class::N0000175433	PCiC	Compound::DB01256
Pharmacologic Class::N0000180999	PCiC	Compound::DB08822
Pharmacologic Class::N0000182141	PCiC	Compound::DB00091
Pharmacologic Class::N0000008241	PCiC	Compound::DB01185
Pharmacologic Class::N0000000196	PCiC	Compound::DB00425
Pharmacologic Class::N0000182138	PCiC	Compound::DB01609
Pharmacologic Class::N0000000102	PCiC	Compound::DB00476
Pharmacologic Class::N0000011161	PCiC	Compound::DB01112
Pharmacologic Class::N0000000209	PCiC	Compound::DB00852
Pharmacologic Class::N0000008217	PCiC	Compound::DB01127
Pharmacologic Class::N0000187061	PCiC	Compound::DB00243
Pharmacologic Class::N0000175730	PCiC	Compound::DB00423
Pharmacologic Class::N0000175702	PCiC	Compound::DB01273
Pharmacologic Class::N0000007618	PCiC	Compound::DB00248
Pharmacologic Class::N0000191423	PCiC	Compound::DB08930
Pharmacologic Class::N0000008553	PCiC	Compound::DB00973
Pharmacologic Class::N0000000069	PCiC	Compound::DB00270
Pharmacologic Class::N0000007681	PCiC	Compound::DB00281
Pharmacologic Class::N0000190118	PCiC	Compound::DB00625
Pharmacologic Class::N0000182138	PCiC	Compound::DB08881
Pharmacologic Class::N0000009267	PCiC	Compound::DB00724
Pharmacologic Class::N0000191264	PCiC	Compound::DB00701
Pharmacologic Class::N0000175460	PCiC	Compound::DB00705
Pharmacologic Class::N0000008859	PCiC	Compound::DB00594
Pharmacologic Class::N0000010258	PCiC	Compound::DB00271
Pharmacologic Class::N0000006337	PCiC	Compound::DB00153
Pharmacologic Class::N0000175975	PCiC	Compound::DB01189
Pharmacologic Class::N0000175651	PCiC	Compound::DB00865
Pharmacologic Class::N0000187058	PCiC	Compound::DB06292
Pharmacologic Class::N0000000125	PCiC	Compound::DB00209
Pharmacologic Class::N0000010258	PCiC	Compound::DB08947
Pharmacologic Class::N0000008217	PCiC	Compound::DB01263
Pharmacologic Class::N0000185506	PCiC	Compound::DB00648
Pharmacologic Class::N0000175721	PCiC	Compound::DB00482
Pharmacologic Class::N0000008054	PCiC	Compound::DB00672
Pharmacologic Class::N0000007542	PCiC	Compound::DB01068
Pharmacologic Class::N0000175651	PCiC	Compound::DB00937
Pharmacologic Class::N0000007544	PCiC	Compound::DB01069
Pharmacologic Class::N0000175085	PCiC	Compound::DB00400
Pharmacologic Class::N0000000146	PCiC	Compound::DB00624
Pharmacologic Class::N0000175817	PCiC	Compound::DB00377
Pharmacologic Class::N0000007889	PCiC	Compound::DB00512
Pharmacologic Class::N0000011281	PCiC	Compound::DB01053
Pharmacologic Class::N0000007556	PCiC	Compound::DB00381
Pharmacologic Class::N0000000236	PCiC	Compound::DB00488
Pharmacologic Class::N0000175788	PCiC	Compound::DB06213
Pharmacologic Class::N0000175512	PCiC	Compound::DB06795
Pharmacologic Class::N0000000122	PCiC	Compound::DB00751
Pharmacologic Class::N0000175862	PCiC	Compound::DB00789
Pharmacologic Class::N0000175917	PCiC	Compound::DB00550
Pharmacologic Class::N0000175684	PCiC	Compound::DB00295
Pharmacologic Class::N0000167094	PCiC	Compound::DB00740
Pharmacologic Class::N0000178477	PCiC	Compound::DB08822
Pharmacologic Class::N0000000070	PCiC	Compound::DB00966
Pharmacologic Class::N0000000233	PCiC	Compound::DB00928
Pharmacologic Class::N0000008832	PCiC	Compound::DB00975
Pharmacologic Class::N0000009909	PCiC	Compound::DB00435
Pharmacologic Class::N0000175361	PCiC	Compound::DB00765
Pharmacologic Class::N0000175912	PCiC	Compound::DB01261
Pharmacologic Class::N0000007542	PCiC	Compound::DB00475
Pharmacologic Class::N0000008859	PCiC	Compound::DB00384
Pharmacologic Class::N0000175084	PCiC	Compound::DB00050
Pharmacologic Class::N0000000166	PCiC	Compound::DB00491
Pharmacologic Class::N0000008217	PCiC	Compound::DB00196
Pharmacologic Class::N0000175359	PCiC	Compound::DB00880
Pharmacologic Class::N0000000233	PCiC	Compound::DB00631
Pharmacologic Class::N0000175547	PCiC	Compound::DB06151
Pharmacologic Class::N0000011161	PCiC	Compound::DB01212
Pharmacologic Class::N0000187061	PCiC	Compound::DB08930
Pharmacologic Class::N0000000190	PCiC	Compound::DB00967
Pharmacologic Class::N0000011161	PCiC	Compound::DB01413
Pharmacologic Class::N0000175469	PCiC	Compound::DB00529
Pharmacologic Class::N0000008663	PCiC	Compound::DB01041
Pharmacologic Class::N0000008486	PCiC	Compound::DB00347
Pharmacologic Class::N0000175359	PCiC	Compound::DB00742
Pharmacologic Class::N0000175808	PCiC	Compound::DB00348
Pharmacologic Class::N0000008048	PCiC	Compound::DB01144
Pharmacologic Class::N0000175915	PCiC	Compound::DB00035
Pharmacologic Class::N0000000207	PCiC	Compound::DB00245
Pharmacologic Class::N0000185607	PCiC	Compound::DB08899
Pharmacologic Class::N0000182137	PCiC	Compound::DB00243
Pharmacologic Class::N0000175982	PCiC	Compound::DB01022
Pharmacologic Class::N0000175442	PCiC	Compound::DB01190
Pharmacologic Class::N0000175459	PCiC	Compound::DB00811
Pharmacologic Class::N0000175359	PCiC	Compound::DB00436
Pharmacologic Class::N0000009371	PCiC	Compound::DB09020
Pharmacologic Class::N0000008779	PCiC	Compound::DB00771
Pharmacologic Class::N0000008486	PCiC	Compound::DB01202
Pharmacologic Class::N0000182137	PCiC	Compound::DB08893
Pharmacologic Class::N0000175830	PCiC	Compound::DB00367
Pharmacologic Class::N0000190107	PCiC	Compound::DB08912
Pharmacologic Class::N0000190114	PCiC	Compound::DB00243
Pharmacologic Class::N0000007961	PCiC	Compound::DB01225
Pharmacologic Class::N0000007606	PCiC	Compound::DB01155
Pharmacologic Class::N0000182141	PCiC	Compound::DB08827
Pharmacologic Class::N0000011280	PCiC	Compound::DB01240
Pharmacologic Class::N0000008048	PCiC	Compound::DB00263
Pharmacologic Class::N0000010288	PCiC	Compound::DB00742
Pharmacologic Class::N0000175459	PCiC	Compound::DB00299
Pharmacologic Class::N0000175372	PCiC	Compound::DB00937
Pharmacologic Class::N0000166469	PCiC	Compound::DB01324
Pharmacologic Class::N0000175450	PCiC	Compound::DB00860
Pharmacologic Class::N0000175976	PCiC	Compound::DB00750
Pharmacologic Class::N0000170118	PCiC	Compound::DB01132
Pharmacologic Class::N0000000144	PCiC	Compound::DB00746
Pharmacologic Class::N0000007911	PCiC	Compound::DB00615
Pharmacologic Class::N0000007544	PCiC	Compound::DB00433
Pharmacologic Class::N0000000125	PCiC	Compound::DB00572
Pharmacologic Class::N0000008217	PCiC	Compound::DB01007
Pharmacologic Class::N0000175729	PCiC	Compound::DB01255
Pharmacologic Class::N0000000174	PCiC	Compound::DB06204
Pharmacologic Class::N0000000202	PCiC	Compound::DB00766
Pharmacologic Class::N0000007683	PCiC	Compound::DB00364
Pharmacologic Class::N0000000176	PCiC	Compound::DB01204
Pharmacologic Class::N0000010258	PCiC	Compound::DB01249
Pharmacologic Class::N0000005760	PCiC	Compound::DB00795
Pharmacologic Class::N0000008048	PCiC	Compound::DB00819
Pharmacologic Class::N0000009923	PCiC	Compound::DB01136
Pharmacologic Class::N0000175917	PCiC	Compound::DB00763
Pharmacologic Class::N0000000069	PCiC	Compound::DB00343
Pharmacologic Class::N0000175450	PCiC	Compound::DB00959
Pharmacologic Class::N0000190114	PCiC	Compound::DB05521
Pharmacologic Class::N0000007151	PCiC	Compound::DB00650
Pharmacologic Class::N0000009801	PCiC	Compound::DB00707
Pharmacologic Class::N0000175359	PCiC	Compound::DB00384
Pharmacologic Class::N0000006688	PCiC	Compound::DB00583
Pharmacologic Class::N0000000083	PCiC	Compound::DB00471
Pharmacologic Class::N0000175763	PCiC	Compound::DB00669
Pharmacologic Class::N0000185504	PCiC	Compound::DB08896
Pharmacologic Class::N0000175862	PCiC	Compound::DB00538
Pharmacologic Class::N0000006269	PCiC	Compound::DB00162
Pharmacologic Class::N0000175763	PCiC	Compound::DB00953
Pharmacologic Class::N0000008010	PCiC	Compound::DB00486
Pharmacologic Class::N0000178478	PCiC	Compound::DB00368
Pharmacologic Class::N0000175975	PCiC	Compound::DB00818
Pharmacologic Class::N0000007780	PCiC	Compound::DB00541
Pharmacologic Class::N0000175372	PCiC	Compound::DB01577
Pharmacologic Class::N0000175763	PCiC	Compound::DB00216
Pharmacologic Class::N0000010262	PCiC	Compound::DB00673
Pharmacologic Class::N0000175450	PCiC	Compound::DB00635
Pharmacologic Class::N0000175372	PCiC	Compound::DB01579
Pharmacologic Class::N0000178324	PCiC	Compound::DB06809
Pharmacologic Class::N0000184143	PCiC	Compound::DB06775
Pharmacologic Class::N0000175370	PCiC	Compound::DB08897
Pharmacologic Class::N0000175076	PCiC	Compound::DB06287
Pharmacologic Class::N0000175359	PCiC	Compound::DB00232
Pharmacologic Class::N0000011301	PCiC	Compound::DB00351
Pharmacologic Class::N0000009176	PCiC	Compound::DB05013
Pharmacologic Class::N0000008832	PCiC	Compound::DB00208
Pharmacologic Class::N0000185607	PCiC	Compound::DB00252
Pharmacologic Class::N0000187062	PCiC	Compound::DB06589
Pharmacologic Class::N0000007606	PCiC	Compound::DB00537
Pharmacologic Class::N0000020015	PCiC	Compound::DB01043
Pharmacologic Class::N0000009269	PCiC	Compound::DB00724
Pharmacologic Class::N0000009022	PCiC	Compound::DB00771
Pharmacologic Class::N0000005760	PCiC	Compound::DB01014
Pharmacologic Class::N0000000239	PCiC	Compound::DB01394
Pharmacologic Class::N0000182140	PCiC	Compound::DB00338
Pharmacologic Class::N0000175686	PCiC	Compound::DB00611
Pharmacologic Class::N0000011272	PCiC	Compound::DB01132
Pharmacologic Class::N0000000102	PCiC	Compound::DB00285
Pharmacologic Class::N0000000246	PCiC	Compound::DB00932
Pharmacologic Class::N0000185007	PCiC	Compound::DB08893
Pharmacologic Class::N0000007621	PCiC	Compound::DB00696
Pharmacologic Class::N0000166469	PCiC	Compound::DB00232
Pharmacologic Class::N0000009801	PCiC	Compound::DB00460
Pharmacologic Class::N0000007663	PCiC	Compound::DB00911
Pharmacologic Class::N0000007707	PCiC	Compound::DB01133
Pharmacologic Class::N0000009948	PCiC	Compound::DB00705
Pharmacologic Class::N0000006999	PCiC	Compound::DB01005
Pharmacologic Class::N0000000243	PCiC	Compound::DB08899
Pharmacologic Class::N0000000125	PCiC	Compound::DB01036
Pharmacologic Class::N0000011301	PCiC	Compound::DB00957
Pharmacologic Class::N0000020060	PCiC	Compound::DB00426
Pharmacologic Class::N0000185503	PCiC	Compound::DB06616
Pharmacologic Class::N0000009918	PCiC	Compound::DB00633
Pharmacologic Class::N0000020000	PCiC	Compound::DB08865
Pharmacologic Class::N0000007544	PCiC	Compound::DB00623
Pharmacologic Class::N0000175970	PCiC	Compound::DB06210
Pharmacologic Class::N0000000125	PCiC	Compound::DB01062
Pharmacologic Class::N0000007911	PCiC	Compound::DB01045
Pharmacologic Class::N0000011402	PCiC	Compound::DB00783
Pharmacologic Class::N0000007544	PCiC	Compound::DB00679
Pharmacologic Class::N0000010217	PCiC	Compound::DB00553
Pharmacologic Class::N0000000196	PCiC	Compound::DB00962
Pharmacologic Class::N0000009982	PCiC	Compound::DB00548
Pharmacologic Class::N0000011301	PCiC	Compound::DB00367
Pharmacologic Class::N0000175628	PCiC	Compound::DB01003
Pharmacologic Class::N0000190482	PCiC	Compound::DB08816
Pharmacologic Class::N0000000176	PCiC	Compound::DB00694
Pharmacologic Class::N0000009922	PCiC	Compound::DB05039
Pharmacologic Class::N0000010288	PCiC	Compound::DB00581
Pharmacologic Class::N0000182141	PCiC	Compound::DB08873
Pharmacologic Class::N0000175684	PCiC	Compound::DB00333
Pharmacologic Class::N0000000154	PCiC	Compound::DB01183
Pharmacologic Class::N0000175076	PCiC	Compound::DB06589
Pharmacologic Class::N0000175729	PCiC	Compound::DB00182
Pharmacologic Class::N0000007530	PCiC	Compound::DB01177
Pharmacologic Class::N0000175862	PCiC	Compound::DB00225
Pharmacologic Class::N0000009924	PCiC	Compound::DB01136
Pharmacologic Class::N0000175085	PCiC	Compound::DB04845
Pharmacologic Class::N0000175968	PCiC	Compound::DB06210
Pharmacologic Class::N0000175075	PCiC	Compound::DB00188
Pharmacologic Class::N0000175721	PCiC	Compound::DB00814
Pharmacologic Class::N0000000083	PCiC	Compound::DB00549
Pharmacologic Class::N0000008486	PCiC	Compound::DB00564
Pharmacologic Class::N0000008853	PCiC	Compound::DB01188
Pharmacologic Class::N0000175684	PCiC	Compound::DB00647
Pharmacologic Class::N0000185504	PCiC	Compound::DB01015
Pharmacologic Class::N0000185503	PCiC	Compound::DB01118
Pharmacologic Class::N0000007911	PCiC	Compound::DB01201
Pharmacologic Class::N0000000109	PCiC	Compound::DB00476
Pharmacologic Class::N0000175359	PCiC	Compound::DB00808
Pharmacologic Class::N0000175686	PCiC	Compound::DB00652
Pharmacologic Class::N0000175508	PCiC	Compound::DB00520
Pharmacologic Class::N0000008836	PCiC	Compound::DB00945
Pharmacologic Class::N0000166469	PCiC	Compound::DB00436
Pharmacologic Class::N0000009918	PCiC	Compound::DB00575
Pharmacologic Class::N0000190108	PCiC	Compound::DB08912
Pharmacologic Class::N0000000243	PCiC	Compound::DB00665
Pharmacologic Class::N0000000191	PCiC	Compound::DB01131
Pharmacologic Class::N0000000154	PCiC	Compound::DB06800
Pharmacologic Class::N0000182141	PCiC	Compound::DB06290
Pharmacologic Class::N0000007700	PCiC	Compound::DB00523
Pharmacologic Class::N0000175684	PCiC	Compound::DB00454
Pharmacologic Class::N0000190107	PCiC	Compound::DB05521
Pharmacologic Class::N0000000069	PCiC	Compound::DB01023
Pharmacologic Class::N0000182140	PCiC	Compound::DB00196
Pharmacologic Class::N0000175359	PCiC	Compound::DB00310
Pharmacologic Class::N0000008217	PCiC	Compound::DB00251
Pharmacologic Class::N0000175850	PCiC	Compound::DB00600
Pharmacologic Class::N0000000174	PCiC	Compound::DB00956
Pharmacologic Class::N0000008556	PCiC	Compound::DB00974
Pharmacologic Class::N0000007888	PCiC	Compound::DB01294
Pharmacologic Class::N0000187064	PCiC	Compound::DB08912
Pharmacologic Class::N0000190113	PCiC	Compound::DB00503
Pharmacologic Class::N0000011414	PCiC	Compound::DB00976
Pharmacologic Class::N0000000104	PCiC	Compound::DB01085
Pharmacologic Class::N0000007707	PCiC	Compound::DB00710
Pharmacologic Class::N0000000194	PCiC	Compound::DB00104
Pharmacologic Class::N0000175817	PCiC	Compound::DB00904
Pharmacologic Class::N0000175632	PCiC	Compound::DB00513
Pharmacologic Class::N0000000236	PCiC	Compound::DB00305
Pharmacologic Class::N0000185504	PCiC	Compound::DB00196
Pharmacologic Class::N0000190118	PCiC	Compound::DB00252
Pharmacologic Class::N0000007700	PCiC	Compound::DB00799
Pharmacologic Class::N0000008054	PCiC	Compound::DB01067
Pharmacologic Class::N0000007556	PCiC	Compound::DB00622
Pharmacologic Class::N0000000125	PCiC	Compound::DB01591
Pharmacologic Class::N0000007542	PCiC	Compound::DB00404
Pharmacologic Class::N0000008486	PCiC	Compound::DB00776
Pharmacologic Class::N0000185503	PCiC	Compound::DB08881
Pharmacologic Class::N0000175359	PCiC	Compound::DB00999
Pharmacologic Class::N0000175436	PCiC	Compound::DB00198
Pharmacologic Class::N0000020060	PCiC	Compound::DB01004
Pharmacologic Class::N0000182141	PCiC	Compound::DB08820
Pharmacologic Class::N0000185503	PCiC	Compound::DB01590
Pharmacologic Class::N0000185504	PCiC	Compound::DB00582
Pharmacologic Class::N0000000069	PCiC	Compound::DB00393
Pharmacologic Class::N0000000233	PCiC	Compound::DB00993
Pharmacologic Class::N0000190114	PCiC	Compound::DB01232
Pharmacologic Class::N0000175684	PCiC	Compound::DB00854
Pharmacologic Class::N0000175729	PCiC	Compound::DB06701
Pharmacologic Class::N0000000151	PCiC	Compound::DB00585
Pharmacologic Class::N0000178477	PCiC	Compound::DB00542
Pharmacologic Class::N0000175763	PCiC	Compound::DB00998
Pharmacologic Class::N0000000190	PCiC	Compound::DB00950
Pharmacologic Class::N0000185507	PCiC	Compound::DB00564
Pharmacologic Class::N0000185503	PCiC	Compound::DB08827
Pharmacologic Class::N0000000168	PCiC	Compound::DB00947
Pharmacologic Class::N0000006996	PCiC	Compound::DB00136
Pharmacologic Class::N0000000233	PCiC	Compound::DB00544
Pharmacologic Class::N0000008486	PCiC	Compound::DB06218
Pharmacologic Class::N0000007566	PCiC	Compound::DB01091
Pharmacologic Class::N0000182143	PCiC	Compound::DB08816
Pharmacologic Class::N0000009947	PCiC	Compound::DB00495
Pharmacologic Class::N0000000160	PCiC	Compound::DB00963
Pharmacologic Class::N0000175365	PCiC	Compound::DB00375
Pharmacologic Class::N0000175370	PCiC	Compound::DB00462
Pharmacologic Class::N0000175972	PCiC	Compound::DB00261
Pharmacologic Class::N0000175450	PCiC	Compound::DB01130
Pharmacologic Class::N0000009918	PCiC	Compound::DB00697
Pharmacologic Class::N0000000233	PCiC	Compound::DB00987
Pharmacologic Class::N0000008217	PCiC	Compound::DB01026
Pharmacologic Class::N0000007853	PCiC	Compound::DB01082
Pharmacologic Class::N0000007700	PCiC	Compound::DB00755
Pharmacologic Class::N0000191267	PCiC	Compound::DB04911
Pharmacologic Class::N0000000146	PCiC	Compound::DB01185
Pharmacologic Class::N0000166489	PCiC	Compound::DB06800
Pharmacologic Class::N0000182147	PCiC	Compound::DB00514
Pharmacologic Class::N0000175729	PCiC	Compound::DB01576
Pharmacologic Class::N0000009948	PCiC	Compound::DB06414
Pharmacologic Class::N0000175969	PCiC	Compound::DB06210
Pharmacologic Class::N0000011161	PCiC	Compound::DB01332
Pharmacologic Class::N0000191266	PCiC	Compound::DB00564
Pharmacologic Class::N0000008016	PCiC	Compound::DB00474
Pharmacologic Class::N0000175459	PCiC	Compound::DB00709
Pharmacologic Class::N0000007710	PCiC	Compound::DB00929
Pharmacologic Class::N0000190111	PCiC	Compound::DB08912
Pharmacologic Class::N0000008217	PCiC	Compound::DB00257
Pharmacologic Class::N0000191265	PCiC	Compound::DB08865
Pharmacologic Class::N0000008683	PCiC	Compound::DB00744
Pharmacologic Class::N0000185503	PCiC	Compound::DB06290
Pharmacologic Class::N0000190107	PCiC	Compound::DB06290
Pharmacologic Class::N0000008486	PCiC	Compound::DB00906
Pharmacologic Class::N0000007196	PCiC	Compound::DB01057
Pharmacologic Class::N0000000100	PCiC	Compound::DB00977
