Pharmacologic Class::N0000175732	PCiC	Compound::DB00728
Pharmacologic Class::N0000007658	PCiC	Compound::DB00698
Pharmacologic Class::N0000008330	PCiC	Compound::DB00489
Pharmacologic Class::N0000000100	PCiC	Compound::DB01357
Pharmacologic Class::N0000007568	PCiC	Compound::DB00601
Pharmacologic Class::N0000175086	PCiC	Compound::DB00261
Pharmacologic Class::N0000175976	PCiC	Compound::DB00297
Pharmacologic Class::N0000175721	PCiC	Compound::DB00749
Pharmacologic Class::N0000191272	PCiC	Compound::DB01072
Pharmacologic Class::N0000008048	PCiC	Compound::DB00909
Pharmacologic Class::N0000187061	PCiC	Compound::DB08865
Pharmacologic Class::N0000175628	PCiC	Compound::DB00768
Pharmacologic Class::N0000175685	PCiC	Compound::DB00921
Pharmacologic Class::N0000175076	PCiC	Compound::DB01590
Pharmacologic Class::N0000175460	PCiC	Compound::DB08864
Pharmacologic Class::N0000175375	PCiC	Compound::DB01039
Pharmacologic Class::N0000175685	PCiC	Compound::DB00652
Pharmacologic Class::N0000175359	PCiC	Compound::DB00524
Pharmacologic Class::N0000009917	PCiC	Compound::DB00388
Pharmacologic Class::N0000187064	PCiC	Compound::DB00625
Pharmacologic Class::N0000185607	PCiC	Compound::DB08912
Pharmacologic Class::N0000175513	PCiC	Compound::DB01597
Pharmacologic Class::N0000175651	PCiC	Compound::DB00745
Pharmacologic Class::N0000000236	PCiC	Compound::DB01042
Pharmacologic Class::N0000184148	PCiC	Compound::DB08828
Pharmacologic Class::N0000008054	PCiC	Compound::DB00839
Pharmacologic Class::N0000175730	PCiC	Compound::DB00660
Pharmacologic Class::N0000007681	PCiC	Compound::DB00296
Pharmacologic Class::N0000006277	PCiC	Compound::DB00169
Pharmacologic Class::N0000178478	PCiC	Compound::DB06262
Pharmacologic Class::N0000175975	PCiC	Compound::DB00633
Pharmacologic Class::N0000171131	PCiC	Compound::DB00527
Pharmacologic Class::N0000185503	PCiC	Compound::DB08865
Pharmacologic Class::N0000000236	PCiC	Compound::DB00888
Pharmacologic Class::N0000007909	PCiC	Compound::DB00553
Pharmacologic Class::N0000175379	PCiC	Compound::DB00350
Pharmacologic Class::N0000007948	PCiC	Compound::DB00560
Pharmacologic Class::N0000175817	PCiC	Compound::DB00889
Pharmacologic Class::N0000008841	PCiC	Compound::DB00548
Pharmacologic Class::N0000175635	PCiC	Compound::DB00569
Pharmacologic Class::N0000005934	PCiC	Compound::DB00396
Pharmacologic Class::N0000007948	PCiC	Compound::DB00618
Pharmacologic Class::N0000187064	PCiC	Compound::DB00238
Pharmacologic Class::N0000008486	PCiC	Compound::DB00949
Pharmacologic Class::N0000009905	PCiC	Compound::DB06811
Pharmacologic Class::N0000011281	PCiC	Compound::DB00713
Pharmacologic Class::N0000000174	PCiC	Compound::DB00836
Pharmacologic Class::N0000175721	PCiC	Compound::DB00861
Pharmacologic Class::N0000007706	PCiC	Compound::DB00287
Pharmacologic Class::N0000175366	PCiC	Compound::DB00695
Pharmacologic Class::N0000011310	PCiC	Compound::DB00700
Pharmacologic Class::N0000007529	PCiC	Compound::DB00207
Pharmacologic Class::N0000007542	PCiC	Compound::DB00683
Pharmacologic Class::N0000175975	PCiC	Compound::DB00292
Pharmacologic Class::N0000175914	PCiC	Compound::DB00035
Pharmacologic Class::N0000175450	PCiC	Compound::DB00253
Pharmacologic Class::N0000175729	PCiC	Compound::DB00201
Pharmacologic Class::N0000000176	PCiC	Compound::DB01030
Pharmacologic Class::N0000190110	PCiC	Compound::DB08912
Pharmacologic Class::N0000182141	PCiC	Compound::DB00673
Pharmacologic Class::N0000000106	PCiC	Compound::DB08819
Pharmacologic Class::N0000008054	PCiC	Compound::DB01124
Pharmacologic Class::N0000000070	PCiC	Compound::DB00177
Pharmacologic Class::N0000185507	PCiC	Compound::DB00252
Pharmacologic Class::N0000008053	PCiC	Compound::DB00250
Pharmacologic Class::N0000182143	PCiC	Compound::DB06209
Pharmacologic Class::N0000007632	PCiC	Compound::DB00451
Pharmacologic Class::N0000000102	PCiC	Compound::DB04896
Pharmacologic Class::N0000009922	PCiC	Compound::DB01001
Pharmacologic Class::N0000190115	PCiC	Compound::DB01026
Pharmacologic Class::N0000010217	PCiC	Compound::DB00707
Pharmacologic Class::N0000185503	PCiC	Compound::DB08820
Pharmacologic Class::N0000175912	PCiC	Compound::DB08882
Pharmacologic Class::N0000175976	PCiC	Compound::DB09009
Pharmacologic Class::N0000175085	PCiC	Compound::DB08871
Pharmacologic Class::N0000190114	PCiC	Compound::DB08865
Pharmacologic Class::N0000000206	PCiC	Compound::DB00437
Pharmacologic Class::N0000185506	PCiC	Compound::DB00564
Pharmacologic Class::N0000011301	PCiC	Compound::DB00304
Pharmacologic Class::N0000182143	PCiC	Compound::DB00758
Pharmacologic Class::N0000175965	PCiC	Compound::DB01022
Pharmacologic Class::N0000007715	PCiC	Compound::DB00368
Pharmacologic Class::N0000170118	PCiC	Compound::DB01039
Pharmacologic Class::N0000190107	PCiC	Compound::DB06210
Pharmacologic Class::N0000007715	PCiC	Compound::DB00668
Pharmacologic Class::N0000007706	PCiC	Compound::DB00917
Pharmacologic Class::N0000000190	PCiC	Compound::DB00920
Pharmacologic Class::N0000000154	PCiC	Compound::DB00704
Pharmacologic Class::N0000182141	PCiC	Compound::DB01590
Pharmacologic Class::N0000175076	PCiC	Compound::DB08881
Pharmacologic Class::N0000008217	PCiC	Compound::DB01110
Pharmacologic Class::N0000008478	PCiC	Compound::DB00878
Pharmacologic Class::N0000167510	PCiC	Compound::DB00286
Pharmacologic Class::N0000011301	PCiC	Compound::DB00294
Pharmacologic Class::N0000009948	PCiC	Compound::DB00238
Pharmacologic Class::N0000007544	PCiC	Compound::DB00933
Pharmacologic Class::N0000007780	PCiC	Compound::DB00361
Pharmacologic Class::N0000175799	PCiC	Compound::DB00450
Pharmacologic Class::N0000000176	PCiC	Compound::DB01177
Pharmacologic Class::N0000009982	PCiC	Compound::DB00199
Pharmacologic Class::N0000007606	PCiC	Compound::DB00218
Pharmacologic Class::N0000175374	PCiC	Compound::DB01132
Pharmacologic Class::N0000011272	PCiC	Compound::DB00412
Pharmacologic Class::N0000175976	PCiC	Compound::DB00961
Pharmacologic Class::N0000175450	PCiC	Compound::DB00873
Pharmacologic Class::N0000182141	PCiC	Compound::DB00503
Pharmacologic Class::N0000006276	PCiC	Compound::DB00115
Pharmacologic Class::N0000007556	PCiC	Compound::DB00393
Pharmacologic Class::N0000191624	PCiC	Compound::DB00518
Pharmacologic Class::N0000182137	PCiC	Compound::DB06589
Pharmacologic Class::N0000182138	PCiC	Compound::DB01118
Pharmacologic Class::N0000007707	PCiC	Compound::DB00630
Pharmacologic Class::N0000000146	PCiC	Compound::DB06710
Pharmacologic Class::N0000009909	PCiC	Compound::DB01240
Pharmacologic Class::N0000007542	PCiC	Compound::DB00690
Pharmacologic Class::N0000008486	PCiC	Compound::DB00754
Pharmacologic Class::N0000007706	PCiC	Compound::DB00770
Pharmacologic Class::N0000185504	PCiC	Compound::DB00625
Pharmacologic Class::N0000175450	PCiC	Compound::DB00288
Pharmacologic Class::N0000008048	PCiC	Compound::DB01299
Pharmacologic Class::N0000185503	PCiC	Compound::DB01601
Pharmacologic Class::N0000007542	PCiC	Compound::DB00829
Pharmacologic Class::N0000009526	PCiC	Compound::DB08819
Pharmacologic Class::N0000009724	PCiC	Compound::DB00448
Pharmacologic Class::N0000182137	PCiC	Compound::DB00503
Pharmacologic Class::N0000008217	PCiC	Compound::DB00239
Pharmacologic Class::N0000185503	PCiC	Compound::DB01026
Pharmacologic Class::N0000175976	PCiC	Compound::DB00807
Pharmacologic Class::N0000007544	PCiC	Compound::DB00850
Pharmacologic Class::N0000175459	PCiC	Compound::DB01610
Pharmacologic Class::N0000175729	PCiC	Compound::DB00422
Pharmacologic Class::N0000175763	PCiC	Compound::DB00315
Pharmacologic Class::N0000175450	PCiC	Compound::DB01260
Pharmacologic Class::N0000000151	PCiC	Compound::DB00863
Pharmacologic Class::N0000000146	PCiC	Compound::DB01406
Pharmacologic Class::N0000008732	PCiC	Compound::DB00400
Pharmacologic Class::N0000000114	PCiC	Compound::DB01105
Pharmacologic Class::N0000006277	PCiC	Compound::DB02300
Pharmacologic Class::N0000000160	PCiC	Compound::DB06802
Pharmacologic Class::N0000175549	PCiC	Compound::DB00847
Pharmacologic Class::N0000009909	PCiC	Compound::DB00374
Pharmacologic Class::N0000005760	PCiC	Compound::DB01250
Pharmacologic Class::N0000190114	PCiC	Compound::DB01211
Pharmacologic Class::N0000009079	PCiC	Compound::DB00536
Pharmacologic Class::N0000191278	PCiC	Compound::DB06210
Pharmacologic Class::N0000007948	PCiC	Compound::DB00595
Pharmacologic Class::N0000007672	PCiC	Compound::DB00646
Pharmacologic Class::N0000000233	PCiC	Compound::DB01280
Pharmacologic Class::N0000009922	PCiC	Compound::DB01274
Pharmacologic Class::N0000007556	PCiC	Compound::DB00270
Pharmacologic Class::N0000009456	PCiC	Compound::DB01156
Pharmacologic Class::N0000175436	PCiC	Compound::DB00558
Pharmacologic Class::N0000007853	PCiC	Compound::DB00955
Pharmacologic Class::N0000007542	PCiC	Compound::DB00628
Pharmacologic Class::N0000000236	PCiC	Compound::DB00291
Pharmacologic Class::N0000175459	PCiC	Compound::DB01048
Pharmacologic Class::N0000175359	PCiC	Compound::DB00594
Pharmacologic Class::N0000011281	PCiC	Compound::DB00417
Pharmacologic Class::N0000008867	PCiC	Compound::DB06151
Pharmacologic Class::N0000008118	PCiC	Compound::DB00201
Pharmacologic Class::N0000182137	PCiC	Compound::DB01590
Pharmacologic Class::N0000175799	PCiC	Compound::DB01233
Pharmacologic Class::N0000182141	PCiC	Compound::DB01026
Pharmacologic Class::N0000000190	PCiC	Compound::DB00341
Pharmacologic Class::N0000020081	PCiC	Compound::DB01012
Pharmacologic Class::N0000175851	PCiC	Compound::DB00600
Pharmacologic Class::N0000175721	PCiC	Compound::DB00554
Pharmacologic Class::N0000185503	PCiC	Compound::DB00909
Pharmacologic Class::N0000175721	PCiC	Compound::DB01050
Pharmacologic Class::N0000000236	PCiC	Compound::DB05109
Pharmacologic Class::N0000006165	PCiC	Compound::DB00279
Pharmacologic Class::N0000175921	PCiC	Compound::DB01011
Pharmacologic Class::N0000175628	PCiC	Compound::DB00885
Pharmacologic Class::N0000175533	PCiC	Compound::DB00693
Pharmacologic Class::N0000190115	PCiC	Compound::DB08816
Pharmacologic Class::N0000185506	PCiC	Compound::DB08899
Pharmacologic Class::N0000175964	PCiC	Compound::DB00946
Pharmacologic Class::N0000007606	PCiC	Compound::DB01165
Pharmacologic Class::N0000011301	PCiC	Compound::DB01395
Pharmacologic Class::N0000170119	PCiC	Compound::DB00412
Pharmacologic Class::N0000175755	PCiC	Compound::DB01235
Pharmacologic Class::N0000182140	PCiC	Compound::DB00273
Pharmacologic Class::N0000007606	PCiC	Compound::DB01137
Pharmacologic Class::N0000000150	PCiC	Compound::DB01188
Pharmacologic Class::N0000009947	PCiC	Compound::DB00900
Pharmacologic Class::N0000009911	PCiC	Compound::DB00770
Pharmacologic Class::N0000006806	PCiC	Compound::DB00160
Pharmacologic Class::N0000007700	PCiC	Compound::DB00459
Pharmacologic Class::N0000000115	PCiC	Compound::DB00834
Pharmacologic Class::N0000009947	PCiC	Compound::DB00879
Pharmacologic Class::N0000000069	PCiC	Compound::DB00381
Pharmacologic Class::N0000011161	PCiC	Compound::DB01415
Pharmacologic Class::N0000009871	PCiC	Compound::DB09020
Pharmacologic Class::N0000008217	PCiC	Compound::DB08933
Pharmacologic Class::N0000185506	PCiC	Compound::DB04911
Pharmacologic Class::N0000000190	PCiC	Compound::DB00748
Pharmacologic Class::N0000011161	PCiC	Compound::DB00567
Pharmacologic Class::N0000175763	PCiC	Compound::DB00952
Pharmacologic Class::N0000175479	PCiC	Compound::DB00446
Pharmacologic Class::N0000185506	PCiC	Compound::DB00701
Pharmacologic Class::N0000011161	PCiC	Compound::DB00493
Pharmacologic Class::N0000000190	PCiC	Compound::DB00751
Pharmacologic Class::N0000000236	PCiC	Compound::DB01168
Pharmacologic Class::N0000191273	PCiC	Compound::DB06210
Pharmacologic Class::N0000007529	PCiC	Compound::DB01211
Pharmacologic Class::N0000185507	PCiC	Compound::DB08912
Pharmacologic Class::N0000187064	PCiC	Compound::DB00564
Pharmacologic Class::N0000007883	PCiC	Compound::DB01577
Pharmacologic Class::N0000000109	PCiC	Compound::DB00285
Pharmacologic Class::N0000175721	PCiC	Compound::DB00945
Pharmacologic Class::N0000007544	PCiC	Compound::DB00477
Pharmacologic Class::N0000007700	PCiC	Compound::DB00982
Pharmacologic Class::N0000175459	PCiC	Compound::DB00426
Pharmacologic Class::N0000182140	PCiC	Compound::DB04911
Pharmacologic Class::N0000182638	PCiC	Compound::DB08873
Pharmacologic Class::N0000175076	PCiC	Compound::DB06616
Pharmacologic Class::N0000182141	PCiC	Compound::DB00196
Pharmacologic Class::N0000011281	PCiC	Compound::DB01607
Pharmacologic Class::N0000175508	PCiC	Compound::DB01141
Pharmacologic Class::N0000020024	PCiC	Compound::DB06811
Pharmacologic Class::N0000011281	PCiC	Compound::DB00607
Pharmacologic Class::N0000175542	PCiC	Compound::DB00478
Pharmacologic Class::N0000009393	PCiC	Compound::DB00561
Pharmacologic Class::N0000175076	PCiC	Compound::DB04868
Pharmacologic Class::N0000000202	PCiC	Compound::DB01606
Pharmacologic Class::N0000187062	PCiC	Compound::DB00440
Pharmacologic Class::N0000007948	PCiC	Compound::DB00254
Pharmacologic Class::N0000008486	PCiC	Compound::DB00555
Pharmacologic Class::N0000000069	PCiC	Compound::DB01115
Pharmacologic Class::N0000008486	PCiC	Compound::DB00794
Pharmacologic Class::N0000009947	PCiC	Compound::DB00709
Pharmacologic Class::N0000175654	PCiC	Compound::DB00014
Pharmacologic Class::N0000000102	PCiC	Compound::DB00289
Pharmacologic Class::N0000007522	PCiC	Compound::DB00735
Pharmacologic Class::N0000175650	PCiC	Compound::DB01089
Pharmacologic Class::N0000175087	PCiC	Compound::DB00551
Pharmacologic Class::N0000006290	PCiC	Compound::DB01022
Pharmacologic Class::N0000000069	PCiC	Compound::DB00401
Pharmacologic Class::N0000175764	PCiC	Compound::DB00952
Pharmacologic Class::N0000175685	PCiC	Compound::DB00844
Pharmacologic Class::N0000170118	PCiC	Compound::DB01241
Pharmacologic Class::N0000182141	PCiC	Compound::DB06589
Pharmacologic Class::N0000009871	PCiC	Compound::DB00581
Pharmacologic Class::N0000175085	PCiC	Compound::DB01248
Pharmacologic Class::N0000007681	PCiC	Compound::DB09009
Pharmacologic Class::N0000175763	PCiC	Compound::DB00918
Pharmacologic Class::N0000175912	PCiC	Compound::DB06203
Pharmacologic Class::N0000175960	PCiC	Compound::DB06151
Pharmacologic Class::N0000175628	PCiC	Compound::DB00751
Pharmacologic Class::N0000000166	PCiC	Compound::DB00284
Pharmacologic Class::N0000175629	PCiC	Compound::DB01086
Pharmacologic Class::N0000000111	PCiC	Compound::DB00563
Pharmacologic Class::N0000175085	PCiC	Compound::DB06772
Pharmacologic Class::N0000007618	PCiC	Compound::DB01200
Pharmacologic Class::N0000010217	PCiC	Compound::DB00460
Pharmacologic Class::N0000011301	PCiC	Compound::DB00823
Pharmacologic Class::N0000000236	PCiC	Compound::DB00851
Pharmacologic Class::N0000008486	PCiC	Compound::DB05246
Pharmacologic Class::N0000191280	PCiC	Compound::DB04911
Pharmacologic Class::N0000008241	PCiC	Compound::DB00624
Pharmacologic Class::N0000175075	PCiC	Compound::DB08889
Pharmacologic Class::N0000187063	PCiC	Compound::DB08912
Pharmacologic Class::N0000000250	PCiC	Compound::DB00980
Pharmacologic Class::N0000175764	PCiC	Compound::DB00669
Pharmacologic Class::N0000000233	PCiC	Compound::DB00552
Pharmacologic Class::N0000007542	PCiC	Compound::DB01215
Pharmacologic Class::N0000175730	PCiC	Compound::DB00924
Pharmacologic Class::N0000178477	PCiC	Compound::DB00584
Pharmacologic Class::N0000182141	PCiC	Compound::DB01211
Pharmacologic Class::N0000175817	PCiC	Compound::DB00757
Pharmacologic Class::N0000175450	PCiC	Compound::DB00741
Pharmacologic Class::N0000182137	PCiC	Compound::DB06700
Pharmacologic Class::N0000000176	PCiC	Compound::DB00762
Pharmacologic Class::N0000166469	PCiC	Compound::DB00774
Pharmacologic Class::N0000007606	PCiC	Compound::DB01059
Pharmacologic Class::N0000175372	PCiC	Compound::DB01105
Pharmacologic Class::N0000007542	PCiC	Compound::DB00231
Pharmacologic Class::N0000175073	PCiC	Compound::DB00515
Pharmacologic Class::N0000175459	PCiC	Compound::DB01099
Pharmacologic Class::N0000184306	PCiC	Compound::DB01086
Pharmacologic Class::N0000175459	PCiC	Compound::DB00432
Pharmacologic Class::N0000185503	PCiC	Compound::DB08816
Pharmacologic Class::N0000007822	PCiC	Compound::DB00781
Pharmacologic Class::N0000007556	PCiC	Compound::DB00401
Pharmacologic Class::N0000011281	PCiC	Compound::DB00485
Pharmacologic Class::N0000182137	PCiC	Compound::DB00349
Pharmacologic Class::N0000008241	PCiC	Compound::DB01406
Pharmacologic Class::N0000008048	PCiC	Compound::DB01015
Pharmacologic Class::N0000000102	PCiC	Compound::DB08918
Pharmacologic Class::N0000007544	PCiC	Compound::DB00831
Pharmacologic Class::N0000009034	PCiC	Compound::DB00737
Pharmacologic Class::N0000020019	PCiC	Compound::DB00419
Pharmacologic Class::N0000175372	PCiC	Compound::DB00191
Pharmacologic Class::N0000000194	PCiC	Compound::DB06663
Pharmacologic Class::N0000190114	PCiC	Compound::DB01072
Pharmacologic Class::N0000007570	PCiC	Compound::DB00425
Pharmacologic Class::N0000175976	PCiC	Compound::DB00296
Pharmacologic Class::N0000187062	PCiC	Compound::DB01609
Pharmacologic Class::N0000000102	PCiC	Compound::DB01105
Pharmacologic Class::N0000175459	PCiC	Compound::DB01004
Pharmacologic Class::N0000007853	PCiC	Compound::DB01172
Pharmacologic Class::N0000175721	PCiC	Compound::DB00586
Pharmacologic Class::N0000171207	PCiC	Compound::DB00855
Pharmacologic Class::N0000185499	PCiC	Compound::DB08890
Pharmacologic Class::N0000000236	PCiC	Compound::DB01181
Pharmacologic Class::N0000007700	PCiC	Compound::DB00307
Pharmacologic Class::N0000007983	PCiC	Compound::DB06768
Pharmacologic Class::N0000011301	PCiC	Compound::DB00717
Pharmacologic Class::N0000175686	PCiC	Compound::DB00844
Pharmacologic Class::N0000009922	PCiC	Compound::DB00983
Pharmacologic Class::N0000175721	PCiC	Compound::DB00936
Pharmacologic Class::N0000008065	PCiC	Compound::DB00993
Pharmacologic Class::N0000175788	PCiC	Compound::DB00640
Pharmacologic Class::N0000182728	PCiC	Compound::DB04953
Pharmacologic Class::N0000175755	PCiC	Compound::DB00988
Pharmacologic Class::N0000175460	PCiC	Compound::DB00625
Pharmacologic Class::N0000175448	PCiC	Compound::DB00912
Pharmacologic Class::N0000175076	PCiC	Compound::DB01268
Pharmacologic Class::N0000008841	PCiC	Compound::DB01188
Pharmacologic Class::N0000008118	PCiC	Compound::DB01223
Pharmacologic Class::N0000175459	PCiC	Compound::DB08934
Pharmacologic Class::N0000175076	PCiC	Compound::DB08877
Pharmacologic Class::N0000175721	PCiC	Compound::DB00573
Pharmacologic Class::N0000007606	PCiC	Compound::DB06771
Pharmacologic Class::N0000191274	PCiC	Compound::DB06210
Pharmacologic Class::N0000182140	PCiC	Compound::DB00582
Pharmacologic Class::N0000008486	PCiC	Compound::DB00252
Pharmacologic Class::N0000175721	PCiC	Compound::DB00788
Pharmacologic Class::N0000175624	PCiC	Compound::DB00877
Pharmacologic Class::N0000175359	PCiC	Compound::DB00774
Pharmacologic Class::N0000181815	PCiC	Compound::DB08868
Pharmacologic Class::N0000175962	PCiC	Compound::DB00974
Pharmacologic Class::N0000175684	PCiC	Compound::DB00899
Pharmacologic Class::N0000007707	PCiC	Compound::DB00884
Pharmacologic Class::N0000175459	PCiC	Compound::DB00649
Pharmacologic Class::N0000187061	PCiC	Compound::DB00440
Pharmacologic Class::N0000009801	PCiC	Compound::DB00553
Pharmacologic Class::N0000011418	PCiC	Compound::DB01369
Pharmacologic Class::N0000000100	PCiC	Compound::DB00286
Pharmacologic Class::N0000182141	PCiC	Compound::DB00701
Pharmacologic Class::N0000007647	PCiC	Compound::DB00727
Pharmacologic Class::N0000007706	PCiC	Compound::DB08819
Pharmacologic Class::N0000008217	PCiC	Compound::DB00582
Pharmacologic Class::N0000000104	PCiC	Compound::DB01019
