Pharmacologic Class::N0000175732	PCiC	Compound::DB00728
Pharmacologic Class::N0000000176	PCiC	Compound::DB00445
Pharmacologic Class::N0000186774	PCiC	Compound::DB08903
Pharmacologic Class::N0000175728	PCiC	Compound::DB00962
Pharmacologic Class::N0000011161	PCiC	Compound::DB01150
Pharmacologic Class::N0000000243	PCiC	Compound::DB00499
Pharmacologic Class::N0000000236	PCiC	Compound::DB00262
Pharmacologic Class::N0000175764	PCiC	Compound::DB00315
Pharmacologic Class::N0000182140	PCiC	Compound::DB00736
Pharmacologic Class::N0000175764	PCiC	Compound::DB00216
Pharmacologic Class::N0000000116	PCiC	Compound::DB00181
Pharmacologic Class::N0000007542	PCiC	Compound::DB00842
Pharmacologic Class::N0000000109	PCiC	Compound::DB01105
Pharmacologic Class::N0000175450	PCiC	Compound::DB00324
Pharmacologic Class::N0000000102	PCiC	Compound::DB06700
Pharmacologic Class::N0000007822	PCiC	Compound::DB01111
Pharmacologic Class::N0000000151	PCiC	Compound::DB00927
Pharmacologic Class::N0000006014	PCiC	Compound::DB04930
Pharmacologic Class::N0000009948	PCiC	Compound::DB08864
Pharmacologic Class::N0000175628	PCiC	Compound::DB00716
Pharmacologic Class::N0000010259	PCiC	Compound::DB00556
Pharmacologic Class::N0000175542	PCiC	Compound::DB00915
Pharmacologic Class::N0000009918	PCiC	Compound::DB00629
Pharmacologic Class::N0000175684	PCiC	Compound::DB00802
Pharmacologic Class::N0000187058	PCiC	Compound::DB08907
Pharmacologic Class::N0000008016	PCiC	Compound::DB00241
Pharmacologic Class::N0000182137	PCiC	Compound::DB01118
Pharmacologic Class::N0000008486	PCiC	Compound::DB00996
Pharmacologic Class::N0000175516	PCiC	Compound::DB00410
Pharmacologic Class::N0000007681	PCiC	Compound::DB00750
Pharmacologic Class::N0000000070	PCiC	Compound::DB01029
Pharmacologic Class::N0000011301	PCiC	Compound::DB06713
Pharmacologic Class::N0000175733	PCiC	Compound::DB00202
Pharmacologic Class::N0000175076	PCiC	Compound::DB08916
Pharmacologic Class::N0000007715	PCiC	Compound::DB00988
Pharmacologic Class::N0000000102	PCiC	Compound::DB01156
Pharmacologic Class::N0000007542	PCiC	Compound::DB00349
Pharmacologic Class::N0000170119	PCiC	Compound::DB01132
Pharmacologic Class::N0000175628	PCiC	Compound::DB01025
Pharmacologic Class::N0000175460	PCiC	Compound::DB06414
Pharmacologic Class::N0000175764	PCiC	Compound::DB00918
Pharmacologic Class::N0000007911	PCiC	Compound::DB01220
Pharmacologic Class::N0000175366	PCiC	Compound::DB00887
Pharmacologic Class::N0000000125	PCiC	Compound::DB00496
Pharmacologic Class::N0000007698	PCiC	Compound::DB00331
Pharmacologic Class::N0000175684	PCiC	Compound::DB00327
Pharmacologic Class::N0000008048	PCiC	Compound::DB00359
Pharmacologic Class::N0000175089	PCiC	Compound::DB00974
Pharmacologic Class::N0000175550	PCiC	Compound::DB00877
Pharmacologic Class::N0000175459	PCiC	Compound::DB00787
Pharmacologic Class::N0000182141	PCiC	Compound::DB01072
Pharmacologic Class::N0000000176	PCiC	Compound::DB00997
Pharmacologic Class::N0000175370	PCiC	Compound::DB00771
Pharmacologic Class::N0000011418	PCiC	Compound::DB01764
Pharmacologic Class::N0000000111	PCiC	Compound::DB00642
Pharmacologic Class::N0000011161	PCiC	Compound::DB01330
Pharmacologic Class::N0000175456	PCiC	Compound::DB01046
Pharmacologic Class::N0000175450	PCiC	Compound::DB00240
Pharmacologic Class::N0000175644	PCiC	Compound::DB00657
Pharmacologic Class::N0000011161	PCiC	Compound::DB01329
Pharmacologic Class::N0000020060	PCiC	Compound::DB00299
Pharmacologic Class::N0000175721	PCiC	Compound::DB06802
Pharmacologic Class::N0000000104	PCiC	Compound::DB00185
Pharmacologic Class::N0000020026	PCiC	Compound::DB06237
Pharmacologic Class::N0000009922	PCiC	Compound::DB00816
Pharmacologic Class::N0000011280	PCiC	Compound::DB01088
Pharmacologic Class::N0000175085	PCiC	Compound::DB01229
Pharmacologic Class::N0000175684	PCiC	Compound::DB00813
Pharmacologic Class::N0000009947	PCiC	Compound::DB01048
Pharmacologic Class::N0000007529	PCiC	Compound::DB00199
Pharmacologic Class::N0000175459	PCiC	Compound::DB00900
Pharmacologic Class::N0000175459	PCiC	Compound::DB00249
Pharmacologic Class::N0000009945	PCiC	Compound::DB00872
Pharmacologic Class::N0000190113	PCiC	Compound::DB08912
Pharmacologic Class::N0000175459	PCiC	Compound::DB00495
Pharmacologic Class::N0000006996	PCiC	Compound::DB00910
Pharmacologic Class::N0000182141	PCiC	Compound::DB00582
Pharmacologic Class::N0000175817	PCiC	Compound::DB00969
Pharmacologic Class::N0000182141	PCiC	Compound::DB01118
Pharmacologic Class::N0000009034	PCiC	Compound::DB01231
Pharmacologic Class::N0000009065	PCiC	Compound::DB00806
Pharmacologic Class::N0000175967	PCiC	Compound::DB06210
Pharmacologic Class::N0000175472	PCiC	Compound::DB06782
Pharmacologic Class::N0000185503	PCiC	Compound::DB00503
Pharmacologic Class::N0000011161	PCiC	Compound::DB01331
Pharmacologic Class::N0000166469	PCiC	Compound::DB00999
Pharmacologic Class::N0000175685	PCiC	Compound::DB00611
Pharmacologic Class::N0000175629	PCiC	Compound::DB00527
Pharmacologic Class::N0000009010	PCiC	Compound::DB00868
Pharmacologic Class::N0000007707	PCiC	Compound::DB00282
Pharmacologic Class::N0000000191	PCiC	Compound::DB00440
Pharmacologic Class::N0000020060	PCiC	Compound::DB00787
Pharmacologic Class::N0000007948	PCiC	Compound::DB00759
Pharmacologic Class::N0000182137	PCiC	Compound::DB00908
Pharmacologic Class::N0000000151	PCiC	Compound::DB00501
Pharmacologic Class::N0000008048	PCiC	Compound::DB00634
Pharmacologic Class::N0000182141	PCiC	Compound::DB00625
Pharmacologic Class::N0000009048	PCiC	Compound::DB00771
Pharmacologic Class::N0000007530	PCiC	Compound::DB00997
Pharmacologic Class::N0000006496	PCiC	Compound::DB00184
Pharmacologic Class::N0000175721	PCiC	Compound::DB00963
Pharmacologic Class::N0000190482	PCiC	Compound::DB00360
Pharmacologic Class::N0000008054	PCiC	Compound::DB01016
Pharmacologic Class::N0000185607	PCiC	Compound::DB00564
Pharmacologic Class::N0000175450	PCiC	Compound::DB01380
Pharmacologic Class::N0000175370	PCiC	Compound::DB04843
Pharmacologic Class::N0000175379	PCiC	Compound::DB01275
Pharmacologic Class::N0000008832	PCiC	Compound::DB06209
Pharmacologic Class::N0000185503	PCiC	Compound::DB00243
Pharmacologic Class::N0000175962	PCiC	Compound::DB00566
Pharmacologic Class::N0000175366	PCiC	Compound::DB00214
Pharmacologic Class::N0000175450	PCiC	Compound::DB00588
Pharmacologic Class::N0000190114	PCiC	Compound::DB08820
Pharmacologic Class::N0000009282	PCiC	Compound::DB01156
Pharmacologic Class::N0000008953	PCiC	Compound::DB01219
Pharmacologic Class::N0000175460	PCiC	Compound::DB00238
Pharmacologic Class::N0000182960	PCiC	Compound::DB01656
Pharmacologic Class::N0000000233	PCiC	Compound::DB01101
Pharmacologic Class::N0000186778	PCiC	Compound::DB08827
Pharmacologic Class::N0000009922	PCiC	Compound::DB01291
Pharmacologic Class::N0000007542	PCiC	Compound::DB00186
Pharmacologic Class::N0000007647	PCiC	Compound::DB01020
Pharmacologic Class::N0000011281	PCiC	Compound::DB00578
Pharmacologic Class::N0000007672	PCiC	Compound::DB00681
Pharmacologic Class::N0000191276	PCiC	Compound::DB06210
Pharmacologic Class::N0000175366	PCiC	Compound::DB00903
Pharmacologic Class::N0000185506	PCiC	Compound::DB01609
Pharmacologic Class::N0000175076	PCiC	Compound::DB00877
Pharmacologic Class::N0000020060	PCiC	Compound::DB00577
Pharmacologic Class::N0000182141	PCiC	Compound::DB08816
Pharmacologic Class::N0000175735	PCiC	Compound::DB01219
Pharmacologic Class::N0000008836	PCiC	Compound::DB00936
Pharmacologic Class::N0000185507	PCiC	Compound::DB00673
Pharmacologic Class::N0000175375	PCiC	Compound::DB01241
Pharmacologic Class::N0000010262	PCiC	Compound::DB06717
Pharmacologic Class::N0000000160	PCiC	Compound::DB00991
Pharmacologic Class::N0000011301	PCiC	Compound::DB00603
Pharmacologic Class::N0000187064	PCiC	Compound::DB00252
Pharmacologic Class::N0000185507	PCiC	Compound::DB08899
Pharmacologic Class::N0000000069	PCiC	Compound::DB04920
Pharmacologic Class::N0000006320	PCiC	Compound::DB00035
Pharmacologic Class::N0000190114	PCiC	Compound::DB00503
Pharmacologic Class::N0000175729	PCiC	Compound::DB01577
Pharmacologic Class::N0000008486	PCiC	Compound::DB00313
Pharmacologic Class::N0000175650	PCiC	Compound::DB00206
Pharmacologic Class::N0000008486	PCiC	Compound::DB01320
Pharmacologic Class::N0000000236	PCiC	Compound::DB00853
Pharmacologic Class::N0000000176	PCiC	Compound::DB00773
Pharmacologic Class::N0000007707	PCiC	Compound::DB01077
Pharmacologic Class::N0000007672	PCiC	Compound::DB00826
Pharmacologic Class::N0000175730	PCiC	Compound::DB00395
Pharmacologic Class::N0000000069	PCiC	Compound::DB00622
Pharmacologic Class::N0000007530	PCiC	Compound::DB00694
Pharmacologic Class::N0000008577	PCiC	Compound::DB01188
Pharmacologic Class::N0000007853	PCiC	Compound::DB00798
Pharmacologic Class::N0000008217	PCiC	Compound::DB01153
Pharmacologic Class::N0000175729	PCiC	Compound::DB00745
Pharmacologic Class::N0000175450	PCiC	Compound::DB00620
Pharmacologic Class::N0000175761	PCiC	Compound::DB01037
Pharmacologic Class::N0000000125	PCiC	Compound::DB01148
Pharmacologic Class::N0000000109	PCiC	Compound::DB01175
Pharmacologic Class::N0000009922	PCiC	Compound::DB00938
Pharmacologic Class::N0000000233	PCiC	Compound::DB00432
Pharmacologic Class::N0000175975	PCiC	Compound::DB00228
Pharmacologic Class::N0000011294	PCiC	Compound::DB00303
Pharmacologic Class::N0000008486	PCiC	Compound::DB00273
Pharmacologic Class::N0000008832	PCiC	Compound::DB00775
Pharmacologic Class::N0000175732	PCiC	Compound::DB00732
Pharmacologic Class::N0000007659	PCiC	Compound::DB01196
Pharmacologic Class::N0000191272	PCiC	Compound::DB06210
Pharmacologic Class::N0000191275	PCiC	Compound::DB06210
Pharmacologic Class::N0000190118	PCiC	Compound::DB00238
Pharmacologic Class::N0000182141	PCiC	Compound::DB01167
Pharmacologic Class::N0000007620	PCiC	Compound::DB01186
Pharmacologic Class::N0000000196	PCiC	Compound::DB00181
Pharmacologic Class::N0000175728	PCiC	Compound::DB00425
Pharmacologic Class::N0000175755	PCiC	Compound::DB00190
Pharmacologic Class::N0000175450	PCiC	Compound::DB00896
Pharmacologic Class::N0000010258	PCiC	Compound::DB04711
Pharmacologic Class::N0000011281	PCiC	Compound::DB00415
Pharmacologic Class::N0000020060	PCiC	Compound::DB01610
Pharmacologic Class::N0000187062	PCiC	Compound::DB01072
Pharmacologic Class::N0000007556	PCiC	Compound::DB01115
Pharmacologic Class::N0000000243	PCiC	Compound::DB01128
Pharmacologic Class::N0000008010	PCiC	Compound::DB00470
Pharmacologic Class::N0000175975	PCiC	Compound::DB00753
Pharmacologic Class::N0000009916	PCiC	Compound::DB01083
Pharmacologic Class::N0000000176	PCiC	Compound::DB00444
Pharmacologic Class::N0000191266	PCiC	Compound::DB00252
Pharmacologic Class::N0000020074	PCiC	Compound::DB00658
Pharmacologic Class::N0000008241	PCiC	Compound::DB06710
Pharmacologic Class::N0000175448	PCiC	Compound::DB00731
Pharmacologic Class::N0000175833	PCiC	Compound::DB00581
Pharmacologic Class::N0000008217	PCiC	Compound::DB00639
Pharmacologic Class::N0000175436	PCiC	Compound::DB06614
Pharmacologic Class::N0000009963	PCiC	Compound::DB00278
Pharmacologic Class::N0000007647	PCiC	Compound::DB00883
Pharmacologic Class::N0000000233	PCiC	Compound::DB01262
Pharmacologic Class::N0000175976	PCiC	Compound::DB00281
Pharmacologic Class::N0000190114	PCiC	Compound::DB01264
Pharmacologic Class::N0000009947	PCiC	Compound::DB01265
Pharmacologic Class::N0000000144	PCiC	Compound::DB01609
Pharmacologic Class::N0000185504	PCiC	Compound::DB04911
Pharmacologic Class::N0000190109	PCiC	Compound::DB05521
Pharmacologic Class::N0000175730	PCiC	Compound::DB00356
Pharmacologic Class::N0000185504	PCiC	Compound::DB08820
Pharmacologic Class::N0000000069	PCiC	Compound::DB00661
Pharmacologic Class::N0000000168	PCiC	Compound::DB04938
Pharmacologic Class::N0000007853	PCiC	Compound::DB00994
Pharmacologic Class::N0000182140	PCiC	Compound::DB00625
Pharmacologic Class::N0000007529	PCiC	Compound::DB08874
Pharmacologic Class::N0000190115	PCiC	Compound::DB08873
Pharmacologic Class::N0000007530	PCiC	Compound::DB00445
Pharmacologic Class::N0000007556	PCiC	Compound::DB01023
Pharmacologic Class::N0000175073	PCiC	Compound::DB00526
Pharmacologic Class::N0000190855	PCiC	Compound::DB04844
Pharmacologic Class::N0000007618	PCiC	Compound::DB00353
Pharmacologic Class::N0000182141	PCiC	Compound::DB01394
Pharmacologic Class::N0000175459	PCiC	Compound::DB00577
Pharmacologic Class::N0000175684	PCiC	Compound::DB00193
Pharmacologic Class::N0000009918	PCiC	Compound::DB01018
Pharmacologic Class::N0000178477	PCiC	Compound::DB00401
Pharmacologic Class::N0000007893	PCiC	Compound::DB00686
Pharmacologic Class::N0000008732	PCiC	Compound::DB01179
Pharmacologic Class::N0000008054	PCiC	Compound::DB00222
Pharmacologic Class::N0000011310	PCiC	Compound::DB00421
Pharmacologic Class::N0000000235	PCiC	Compound::DB00909
Pharmacologic Class::N0000009909	PCiC	Compound::DB00883
Pharmacologic Class::N0000175721	PCiC	Compound::DB00465
Pharmacologic Class::N0000006801	PCiC	Compound::DB01586
Pharmacologic Class::N0000175721	PCiC	Compound::DB00991
Pharmacologic Class::N0000175721	PCiC	Compound::DB00461
Pharmacologic Class::N0000009982	PCiC	Compound::DB01190
Pharmacologic Class::N0000175721	PCiC	Compound::DB00605
Pharmacologic Class::N0000007641	PCiC	Compound::DB00627
Pharmacologic Class::N0000008479	PCiC	Compound::DB00626
Pharmacologic Class::N0000008048	PCiC	Compound::DB05245
Pharmacologic Class::N0000008832	PCiC	Compound::DB08816
Pharmacologic Class::N0000007909	PCiC	Compound::DB04571
Pharmacologic Class::N0000175459	PCiC	Compound::DB01265
Pharmacologic Class::N0000000190	PCiC	Compound::DB00768
Pharmacologic Class::N0000007246	PCiC	Compound::DB01196
Pharmacologic Class::N0000000070	PCiC	Compound::DB00876
Pharmacologic Class::N0000007681	PCiC	Compound::DB00961
Pharmacologic Class::N0000008118	PCiC	Compound::DB00277
Pharmacologic Class::N0000000190	PCiC	Compound::DB01075
Pharmacologic Class::N0000175721	PCiC	Compound::DB01009
Pharmacologic Class::N0000000100	PCiC	Compound::DB00783
Pharmacologic Class::N0000175721	PCiC	Compound::DB00500
Pharmacologic Class::N0000185503	PCiC	Compound::DB01167
Pharmacologic Class::N0000007522	PCiC	Compound::DB00857
Pharmacologic Class::N0000185503	PCiC	Compound::DB01211
Pharmacologic Class::N0000166469	PCiC	Compound::DB00880
Pharmacologic Class::N0000175508	PCiC	Compound::DB00362
Pharmacologic Class::N0000009948	PCiC	Compound::DB00625
Pharmacologic Class::N0000009909	PCiC	Compound::DB01020
Pharmacologic Class::N0000175684	PCiC	Compound::DB00708
Pharmacologic Class::N0000009034	PCiC	Compound::DB00662
Pharmacologic Class::N0000184306	PCiC	Compound::DB00527
Pharmacologic Class::N0000182638	PCiC	Compound::DB06290
Pharmacologic Class::N0000007706	PCiC	Compound::DB00429
Pharmacologic Class::N0000184145	PCiC	Compound::DB08820
Pharmacologic Class::N0000175975	PCiC	Compound::DB01236
Pharmacologic Class::N0000175721	PCiC	Compound::DB00712
Pharmacologic Class::N0000171207	PCiC	Compound::DB00992
Pharmacologic Class::N0000007556	PCiC	Compound::DB04920
Pharmacologic Class::N0000009059	PCiC	Compound::DB00770
Pharmacologic Class::N0000011280	PCiC	Compound::DB00374
Pharmacologic Class::N0000175721	PCiC	Compound::DB00784
Pharmacologic Class::N0000000190	PCiC	Compound::DB01084
Pharmacologic Class::N0000185503	PCiC	Compound::DB00091
Pharmacologic Class::N0000175450	PCiC	Compound::DB01234
Pharmacologic Class::N0000007853	PCiC	Compound::DB00684
Pharmacologic Class::N0000000144	PCiC	Compound::DB08826
Pharmacologic Class::N0000191269	PCiC	Compound::DB01072
Pharmacologic Class::N0000175955	PCiC	Compound::DB00744
Pharmacologic Class::N0000000070	PCiC	Compound::DB00678
Pharmacologic Class::N0000020060	PCiC	Compound::DB00529
Pharmacologic Class::N0000008836	PCiC	Compound::DB00586
Pharmacologic Class::N0000007948	PCiC	Compound::DB01017
Pharmacologic Class::N0000000109	PCiC	Compound::DB06700
Pharmacologic Class::N0000175076	PCiC	Compound::DB08896
Pharmacologic Class::N0000000236	PCiC	Compound::DB01196
Pharmacologic Class::N0000005760	PCiC	Compound::DB00244
Pharmacologic Class::N0000007700	PCiC	Compound::DB00210
Pharmacologic Class::N0000007780	PCiC	Compound::DB00570
Pharmacologic Class::N0000007621	PCiC	Compound::DB00320
Pharmacologic Class::N0000175359	PCiC	Compound::DB01324
Pharmacologic Class::N0000000233	PCiC	Compound::DB00441
Pharmacologic Class::N0000000191	PCiC	Compound::DB00205
Pharmacologic Class::N0000175450	PCiC	Compound::DB01047
Pharmacologic Class::N0000190114	PCiC	Compound::DB01601
Pharmacologic Class::N0000009947	PCiC	Compound::DB00649
Pharmacologic Class::N0000000236	PCiC	Compound::DB01206
Pharmacologic Class::N0000175976	PCiC	Compound::DB01161
Pharmacologic Class::N0000190108	PCiC	Compound::DB06290
Pharmacologic Class::N0000175862	PCiC	Compound::DB06703
Pharmacologic Class::N0000007542	PCiC	Compound::DB01589
Pharmacologic Class::N0000175459	PCiC	Compound::DB00879
Pharmacologic Class::N0000000106	PCiC	Compound::DB00770
Pharmacologic Class::N0000007681	PCiC	Compound::DB00297
Pharmacologic Class::N0000175721	PCiC	Compound::DB00328
Pharmacologic Class::N0000175651	PCiC	Compound::DB00191
Pharmacologic Class::N0000175975	PCiC	Compound::DB01221
Pharmacologic Class::N0000000183	PCiC	Compound::DB00822
Pharmacologic Class::N0000175730	PCiC	Compound::DB01173
Pharmacologic Class::N0000185504	PCiC	Compound::DB01118
Pharmacologic Class::N0000175651	PCiC	Compound::DB01579
Pharmacologic Class::N0000175651	PCiC	Compound::DB01577
Pharmacologic Class::N0000175862	PCiC	Compound::DB06705
Pharmacologic Class::N0000175654	PCiC	Compound::DB00666
Pharmacologic Class::N0000175921	PCiC	Compound::DB00357
Pharmacologic Class::N0000175450	PCiC	Compound::DB00547
Pharmacologic Class::N0000011161	PCiC	Compound::DB01327
Pharmacologic Class::N0000010258	PCiC	Compound::DB01362
Pharmacologic Class::N0000175080	PCiC	Compound::DB00894
Pharmacologic Class::N0000175459	PCiC	Compound::DB00993
Pharmacologic Class::N0000175450	PCiC	Compound::DB00591
Pharmacologic Class::N0000175732	PCiC	Compound::DB00565
Pharmacologic Class::N0000166743	PCiC	Compound::DB01161
Pharmacologic Class::N0000000236	PCiC	Compound::DB00428
Pharmacologic Class::N0000191280	PCiC	Compound::DB06402
Pharmacologic Class::N0000000236	PCiC	Compound::DB01008
Pharmacologic Class::N0000007663	PCiC	Compound::DB00916
Pharmacologic Class::N0000175862	PCiC	Compound::DB00597
Pharmacologic Class::N0000175684	PCiC	Compound::DB00497
Pharmacologic Class::N0000000190	PCiC	Compound::DB01114
Pharmacologic Class::N0000175374	PCiC	Compound::DB00412
Pharmacologic Class::N0000175964	PCiC	Compound::DB00682
Pharmacologic Class::N0000191258	PCiC	Compound::DB08934
Pharmacologic Class::N0000007715	PCiC	Compound::DB06262
Pharmacologic Class::N0000008157	PCiC	Compound::DB00390
Pharmacologic Class::N0000175076	PCiC	Compound::DB05294
Pharmacologic Class::N0000175684	PCiC	Compound::DB01192
Pharmacologic Class::N0000182638	PCiC	Compound::DB05521
Pharmacologic Class::N0000175445	PCiC	Compound::DB04835
Pharmacologic Class::N0000190118	PCiC	Compound::DB00503
Pharmacologic Class::N0000007706	PCiC	Compound::DB00905
Pharmacologic Class::N0000008217	PCiC	Compound::DB01167
Pharmacologic Class::N0000187063	PCiC	Compound::DB00252
Pharmacologic Class::N0000175684	PCiC	Compound::DB01551
Pharmacologic Class::N0000011161	PCiC	Compound::DB00535
Pharmacologic Class::N0000011281	PCiC	Compound::DB01060
Pharmacologic Class::N0000175372	PCiC	Compound::DB00865
